place_id,place_name,qdate,hpi_type,hpi_flavor,frequency,level,hpi_index,log_hpi,hpi_g
IL,Illinois,1993-01-01,traditional,purchase-only,quarterly,State,107.27,4.675349020609338,0.7204035459857927
IL,Illinois,1993-04-01,traditional,purchase-only,quarterly,State,108.34,4.685274430229753,0.9925409620414882
IL,Illinois,1993-07-01,traditional,purchase-only,quarterly,State,109.85,4.699115798830619,1.3841368600866488
IL,Illinois,1993-10-01,traditional,purchase-only,quarterly,State,110.57,4.70564880455431,0.6533005723690977
IL,Illinois,1994-01-01,traditional,purchase-only,quarterly,State,112.63,4.724108110059605,1.8459305505294843
IL,Illinois,1994-04-01,traditional,purchase-only,quarterly,State,113.74,4.733915141878653,0.9807031819048184
IL,Illinois,1994-07-01,traditional,purchase-only,quarterly,State,114.48,4.740400135248196,0.6484993369542558
IL,Illinois,1994-10-01,traditional,purchase-only,quarterly,State,115.38,4.7482310288287435,0.783089358054756
IL,Illinois,1995-01-01,traditional,purchase-only,quarterly,State,115.96,4.753245304053455,0.501427522471154
IL,Illinois,1995-04-01,traditional,purchase-only,quarterly,State,117.2,4.763881877142913,1.0636573089457535
IL,Illinois,1995-07-01,traditional,purchase-only,quarterly,State,118.28,4.7730546949842765,0.9172817841363923
IL,Illinois,1995-10-01,traditional,purchase-only,quarterly,State,118.82,4.777609742927595,0.4555047943318513
IL,Illinois,1996-01-01,traditional,purchase-only,quarterly,State,119.99,4.787408405976297,0.9798663048702139
IL,Illinois,1996-04-01,traditional,purchase-only,quarterly,State,120.85,4.794550107149492,0.7141701173194903
IL,Illinois,1996-07-01,traditional,purchase-only,quarterly,State,121.26,4.797937000643585,0.3386893494092824
IL,Illinois,1996-10-01,traditional,purchase-only,quarterly,State,122.08,4.804676567536147,0.6739566892561832
IL,Illinois,1997-01-01,traditional,purchase-only,quarterly,State,122.36,4.806967519282702,0.22909517465556917
IL,Illinois,1997-04-01,traditional,purchase-only,quarterly,State,123.01,4.8122656528806935,0.5298133597991139
IL,Illinois,1997-07-01,traditional,purchase-only,quarterly,State,123.63,4.817293234018836,0.5027581138142168
IL,Illinois,1997-10-01,traditional,purchase-only,quarterly,State,124.17,4.821651594428751,0.43583604099151074
IL,Illinois,1998-01-01,traditional,purchase-only,quarterly,State,125.26,4.8303915770972665,0.8739982668515722
IL,Illinois,1998-04-01,traditional,purchase-only,quarterly,State,125.97,4.836043783364212,0.5652206266945292
IL,Illinois,1998-07-01,traditional,purchase-only,quarterly,State,127.32,4.846703602413892,1.0659819049680053
IL,Illinois,1998-10-01,traditional,purchase-only,quarterly,State,129.21,4.861438987734129,1.4735385320236993
IL,Illinois,1999-01-01,traditional,purchase-only,quarterly,State,130.78,4.87351652213313,1.2077534399001166
IL,Illinois,1999-04-01,traditional,purchase-only,quarterly,State,132.43,4.8860542039388735,1.253768180574344
IL,Illinois,1999-07-01,traditional,purchase-only,quarterly,State,134.31,4.9001505609209834,1.409635698210998
IL,Illinois,1999-10-01,traditional,purchase-only,quarterly,State,136.2,4.9141243937154115,1.3973832794428098
IL,Illinois,2000-01-01,traditional,purchase-only,quarterly,State,138.22,4.928846618663249,1.4722224947837148
IL,Illinois,2000-04-01,traditional,purchase-only,quarterly,State,140.47,4.944993942842818,1.6147324179569544
IL,Illinois,2000-07-01,traditional,purchase-only,quarterly,State,142.93,4.962354999921024,1.7361057078205455
IL,Illinois,2000-10-01,traditional,purchase-only,quarterly,State,145.1,4.977423159890142,1.5068159969118256
IL,Illinois,2001-01-01,traditional,purchase-only,quarterly,State,147.87,4.996333509385396,1.8910349495254053
IL,Illinois,2001-04-01,traditional,purchase-only,quarterly,State,150.34,5.012899395749323,1.6565886363927085
IL,Illinois,2001-07-01,traditional,purchase-only,quarterly,State,152.62,5.0279511718614875,1.505177611216446
IL,Illinois,2001-10-01,traditional,purchase-only,quarterly,State,154.73,5.041681662501581,1.3730490640093684
IL,Illinois,2002-01-01,traditional,purchase-only,quarterly,State,157.48,5.0592984660755365,1.761680357395523
IL,Illinois,2002-04-01,traditional,purchase-only,quarterly,State,160.09,5.075736157090003,1.6437691014466793
IL,Illinois,2002-07-01,traditional,purchase-only,quarterly,State,162.68,5.091785081039024,1.604892394902091
IL,Illinois,2002-10-01,traditional,purchase-only,quarterly,State,165.72,5.1102996172092015,1.8514536170177287
IL,Illinois,2003-01-01,traditional,purchase-only,quarterly,State,168.29,5.125688681724982,1.5389064515780149
IL,Illinois,2003-04-01,traditional,purchase-only,quarterly,State,171.3,5.143416405330075,1.7727723605093004
IL,Illinois,2003-07-01,traditional,purchase-only,quarterly,State,174.06,5.159400067361368,1.59836620312932
IL,Illinois,2003-10-01,traditional,purchase-only,quarterly,State,177.74,5.180321808310329,2.0921740948961265
IL,Illinois,2004-01-01,traditional,purchase-only,quarterly,State,180.21,5.19412283753018,1.3801029219850491
IL,Illinois,2004-04-01,traditional,purchase-only,quarterly,State,183.1,5.210032451680465,1.5909614150285023
IL,Illinois,2004-07-01,traditional,purchase-only,quarterly,State,186.39,5.227841252743712,1.7808801063247337
IL,Illinois,2004-10-01,traditional,purchase-only,quarterly,State,188.79,5.240635286206952,1.2794033463239707
IL,Illinois,2005-01-01,traditional,purchase-only,quarterly,State,192.23,5.258692571764769,1.805728555781716
IL,Illinois,2005-04-01,traditional,purchase-only,quarterly,State,195.52,5.275662675983231,1.6970104218462012
IL,Illinois,2005-07-01,traditional,purchase-only,quarterly,State,199.07,5.293656521665842,1.7993845682611642
IL,Illinois,2005-10-01,traditional,purchase-only,quarterly,State,202.35,5.309998871321874,1.6342349656031985
IL,Illinois,2006-01-01,traditional,purchase-only,quarterly,State,205.38,5.3248619217701485,1.4863050448274073
IL,Illinois,2006-04-01,traditional,purchase-only,quarterly,State,207.47,5.334986750905048,1.0124829134899649
IL,Illinois,2006-07-01,traditional,purchase-only,quarterly,State,207.98,5.337441921232086,0.24551703270381253
IL,Illinois,2006-10-01,traditional,purchase-only,quarterly,State,208.0,5.337538079701318,0.009615846923161087
IL,Illinois,2007-01-01,traditional,purchase-only,quarterly,State,212.0,5.356586274672012,1.9048194970694432
IL,Illinois,2007-04-01,traditional,purchase-only,quarterly,State,209.29,5.343720850001886,-1.2865424670126302
IL,Illinois,2007-07-01,traditional,purchase-only,quarterly,State,207.33,5.334311726771412,-0.9409123230473604
IL,Illinois,2007-10-01,traditional,purchase-only,quarterly,State,205.34,5.324667141870819,-0.96445849005935
IL,Illinois,2008-01-01,traditional,purchase-only,quarterly,State,202.13,5.308911054758907,-1.575608711191201
IL,Illinois,2008-04-01,traditional,purchase-only,quarterly,State,197.76,5.287054174269326,-2.1856880489581343
IL,Illinois,2008-07-01,traditional,purchase-only,quarterly,State,192.77,5.2614977684095,-2.555640585982566
IL,Illinois,2008-10-01,traditional,purchase-only,quarterly,State,188.73,5.2403174222500475,-2.1180346159452412
IL,Illinois,2009-01-01,traditional,purchase-only,quarterly,State,184.64,5.218407983319735,-2.1909438930312497
IL,Illinois,2009-04-01,traditional,purchase-only,quarterly,State,181.7,5.202356975402125,-1.6051007917609716
IL,Illinois,2009-07-01,traditional,purchase-only,quarterly,State,181.46,5.201035243741483,-0.13217316606422003
IL,Illinois,2009-10-01,traditional,purchase-only,quarterly,State,178.73,5.185876287202287,-1.5158956539195856
IL,Illinois,2010-01-01,traditional,purchase-only,quarterly,State,177.72,5.180209278067708,-0.5667009134579182
IL,Illinois,2010-04-01,traditional,purchase-only,quarterly,State,176.48,5.173207555505193,-0.7001722562515411
IL,Illinois,2010-07-01,traditional,purchase-only,quarterly,State,172.73,5.151729681705193,-2.1477873799999436
IL,Illinois,2010-10-01,traditional,purchase-only,quarterly,State,171.23,5.14300768200088,-0.8721999704313532
IL,Illinois,2011-01-01,traditional,purchase-only,quarterly,State,167.3,5.119788607992779,-2.321907400810108
IL,Illinois,2011-04-01,traditional,purchase-only,quarterly,State,163.46,5.096568312087983,-2.322029590479513
IL,Illinois,2011-07-01,traditional,purchase-only,quarterly,State,164.27,5.101511415553109,0.4943103465125276
IL,Illinois,2011-10-01,traditional,purchase-only,quarterly,State,161.21,5.082707862887907,-1.8803552665201728
IL,Illinois,2012-01-01,traditional,purchase-only,quarterly,State,161.4,5.083885755835849,0.11778929479415723
IL,Illinois,2012-04-01,traditional,purchase-only,quarterly,State,162.15,5.088521832753327,0.4636076917478249
IL,Illinois,2012-07-01,traditional,purchase-only,quarterly,State,162.96,5.093504771918551,0.4982939165223854
IL,Illinois,2012-10-01,traditional,purchase-only,quarterly,State,162.44,5.090308702818097,-0.3196069100453336
IL,Illinois,2013-01-01,traditional,purchase-only,quarterly,State,164.9,5.105339229565553,1.5030526747455752
IL,Illinois,2013-04-01,traditional,purchase-only,quarterly,State,167.88,5.12324943846539,1.7910208899836633
IL,Illinois,2013-07-01,traditional,purchase-only,quarterly,State,169.08,5.130371975698589,0.7122537233199111
IL,Illinois,2013-10-01,traditional,purchase-only,quarterly,State,171.27,5.143241258644277,1.2869282945688454
IL,Illinois,2014-01-01,traditional,purchase-only,quarterly,State,171.95,5.147203736878275,0.3962478233997757
IL,Illinois,2014-04-01,traditional,purchase-only,quarterly,State,172.99,5.153233789358886,0.6030052480610948
IL,Illinois,2014-07-01,traditional,purchase-only,quarterly,State,174.55,5.162211233551045,0.897744419215929
IL,Illinois,2014-10-01,traditional,purchase-only,quarterly,State,175.43,5.1672401029410935,0.5028869390048207
IL,Illinois,2015-01-01,traditional,purchase-only,quarterly,State,176.66,5.174226981316986,0.6986878375892402
IL,Illinois,2015-04-01,traditional,purchase-only,quarterly,State,178.38,5.183916106238061,0.9689124921075098
IL,Illinois,2015-07-01,traditional,purchase-only,quarterly,State,179.11,5.1880001422371675,0.4084035999106561
IL,Illinois,2015-10-01,traditional,purchase-only,quarterly,State,179.95,5.19267903452504,0.4678892287872216
IL,Illinois,2016-01-01,traditional,purchase-only,quarterly,State,180.9,5.19794439240125,0.5265357876210075
IL,Illinois,2016-04-01,traditional,purchase-only,quarterly,State,182.88,5.2088302000465,1.0885807645250267
IL,Illinois,2016-07-01,traditional,purchase-only,quarterly,State,185.54,5.223270492225125,1.4440292178624858
IL,Illinois,2016-10-01,traditional,purchase-only,quarterly,State,188.0,5.236441962829949,1.3171470604824265
IL,Illinois,2017-01-01,traditional,purchase-only,quarterly,State,189.89,5.246444957137325,1.0002994307376056
IL,Illinois,2017-04-01,traditional,purchase-only,quarterly,State,189.4,5.243861180751978,-0.2583776385347569
IL,Illinois,2017-07-01,traditional,purchase-only,quarterly,State,191.39,5.254313231049982,1.045205029800389
IL,Illinois,2017-10-01,traditional,purchase-only,quarterly,State,193.15,5.26346708911229,0.9153858062308728
IL,Illinois,2018-01-01,traditional,purchase-only,quarterly,State,195.12,5.2736147539076645,1.0147664795374212
IL,Illinois,2018-04-01,traditional,purchase-only,quarterly,State,196.11,5.278675726292748,0.5060972385083851
IL,Illinois,2018-07-01,traditional,purchase-only,quarterly,State,197.09,5.283660477204403,0.4984750911654956
IL,Illinois,2018-10-01,traditional,purchase-only,quarterly,State,197.49,5.285687950147895,0.20274729434914818
IL,Illinois,2019-01-01,traditional,purchase-only,quarterly,State,199.26,5.29461050461671,0.8922554468814958
IL,Illinois,2019-04-01,traditional,purchase-only,quarterly,State,200.85,5.302558360805291,0.7947856188581071
IL,Illinois,2019-07-01,traditional,purchase-only,quarterly,State,201.4,5.305292980284462,0.27346194791713074
IL,Illinois,2019-10-01,traditional,purchase-only,quarterly,State,203.63,5.3163046215624234,1.1011641277961282
IL,Illinois,2020-01-01,traditional,purchase-only,quarterly,State,205.86,5.327196326098413,1.0891704535989533
IL,Illinois,2020-04-01,traditional,purchase-only,quarterly,State,205.74,5.326613235702884,-0.05830903955290623
IL,Illinois,2020-07-01,traditional,purchase-only,quarterly,State,212.99,5.361245216250509,3.4631980547625396
IL,Illinois,2020-10-01,traditional,purchase-only,quarterly,State,220.4,5.39544407727876,3.4198861028250427
IL,Illinois,2021-01-01,traditional,purchase-only,quarterly,State,226.48,5.422656640803644,2.7212563524884104
IL,Illinois,2021-04-01,traditional,purchase-only,quarterly,State,232.61,5.449363231421816,2.6706590618172044
IL,Illinois,2021-07-01,traditional,purchase-only,quarterly,State,240.71,5.48359288941835,3.4229657996534435
IL,Illinois,2021-10-01,traditional,purchase-only,quarterly,State,247.24,5.510359524791073,2.6766635372722725
IL,Illinois,2022-01-01,traditional,purchase-only,quarterly,State,255.6,5.5436137225033795,3.325419771230642
IL,Illinois,2022-04-01,traditional,purchase-only,quarterly,State,260.79,5.563715485759083,2.0101763255703453
IL,Illinois,2022-07-01,traditional,purchase-only,quarterly,State,261.81,5.56761904984333,0.390356408424708
IL,Illinois,2022-10-01,traditional,purchase-only,quarterly,State,264.19,5.576668541258341,0.9049491415010991
IL,Illinois,2023-01-01,traditional,purchase-only,quarterly,State,267.71,5.589904305077029,1.3235763818688184
IL,Illinois,2023-04-01,traditional,purchase-only,quarterly,State,274.55,5.615133393724881,2.5229088647852116
IL,Illinois,2023-07-01,traditional,purchase-only,quarterly,State,281.39,5.6397416074461475,2.4608213721266203
IL,Illinois,2023-10-01,traditional,purchase-only,quarterly,State,287.21,5.660213655509408,2.047204806326075
IL,Illinois,2024-01-01,traditional,purchase-only,quarterly,State,293.14,5.680650310599154,2.0436655089746125
IL,Illinois,2024-04-01,traditional,purchase-only,quarterly,State,296.89,5.693361699828284,1.2711389229129288
IL,Illinois,2024-07-01,traditional,purchase-only,quarterly,State,302.0,5.71042701737487,1.7065317546586023
IL,Illinois,2024-10-01,traditional,purchase-only,quarterly,State,309.16,5.733858942238671,2.343192486380108
IL,Illinois,2025-01-01,traditional,purchase-only,quarterly,State,311.73,5.742137428532665,0.8278486293994192
IL,Illinois,2025-04-01,traditional,purchase-only,quarterly,State,317.77,5.7613278506536725,1.9190422121007522
IL,Illinois,2025-07-01,traditional,purchase-only,quarterly,State,322.78,5.776970976607676,1.5643125954003523
IN,Indiana,1991-01-01,traditional,purchase-only,quarterly,State,100.0,4.605170185988092,
IN,Indiana,1991-04-01,traditional,purchase-only,quarterly,State,99.99,4.605070180987758,-0.010000500033413573
IN,Indiana,1991-07-01,traditional,purchase-only,quarterly,State,100.62,4.611351045063173,0.628086407541506
IN,Indiana,1991-10-01,traditional,purchase-only,quarterly,State,101.42,4.619270310366873,0.7919265303700129
IN,Indiana,1992-01-01,traditional,purchase-only,quarterly,State,102.43,4.629179638448443,0.9909328081570301
IN,Indiana,1992-04-01,traditional,purchase-only,quarterly,State,103.85,4.642947550322122,1.376791187367843
IN,Indiana,1992-07-01,traditional,purchase-only,quarterly,State,104.89,4.652912181973512,0.9964631651390832
IN,Indiana,1992-10-01,traditional,purchase-only,quarterly,State,105.86,4.662117466429842,0.9205284456329288
IN,Indiana,1993-01-01,traditional,purchase-only,quarterly,State,107.05,4.6732960150356915,1.117854860584977
IN,Indiana,1993-04-01,traditional,purchase-only,quarterly,State,108.36,4.685459017216894,1.216300218120292
IN,Indiana,1993-07-01,traditional,purchase-only,quarterly,State,109.76,4.6982961639775755,1.283714676068115
IN,Indiana,1993-10-01,traditional,purchase-only,quarterly,State,111.46,4.7136657821413905,1.536961816381499
IN,Indiana,1994-01-01,traditional,purchase-only,quarterly,State,112.68,4.724551943008172,1.0886160866781402
IN,Indiana,1994-04-01,traditional,purchase-only,quarterly,State,113.6,4.732683506287051,0.8131563278879206
IN,Indiana,1994-07-01,traditional,purchase-only,quarterly,State,114.76,4.742842991113164,1.0159484826113285
IN,Indiana,1994-10-01,traditional,purchase-only,quarterly,State,116.05,4.754021132720446,1.1178141607281589
IN,Indiana,1995-01-01,traditional,purchase-only,quarterly,State,117.98,4.770515118574929,1.6493985854483029
IN,Indiana,1995-04-01,traditional,purchase-only,quarterly,State,118.31,4.7733082982655715,0.2793179690642411
IN,Indiana,1995-07-01,traditional,purchase-only,quarterly,State,120.13,4.788574489733284,1.5266191467712353
IN,Indiana,1995-10-01,traditional,purchase-only,quarterly,State,120.76,4.793805104838638,0.5230615105354275
IN,Indiana,1996-01-01,traditional,purchase-only,quarterly,State,122.17,4.8054135174159684,1.1608412577330363
IN,Indiana,1996-04-01,traditional,purchase-only,quarterly,State,123.84,4.818990409841417,1.3576892425448683
IN,Indiana,1996-07-01,traditional,purchase-only,quarterly,State,125.0,4.8283137373023015,0.9323327460884379
IN,Indiana,1996-10-01,traditional,purchase-only,quarterly,State,125.82,4.834852314141884,0.6538576839582255
IN,Indiana,1997-01-01,traditional,purchase-only,quarterly,State,126.09,4.836995937685135,0.21436235432510387
IN,Indiana,1997-04-01,traditional,purchase-only,quarterly,State,127.12,4.845131522228461,0.8135584543325969
IN,Indiana,1997-07-01,traditional,purchase-only,quarterly,State,127.94,4.851561404021991,0.6429881793530434
IN,Indiana,1997-10-01,traditional,purchase-only,quarterly,State,128.88,4.858881738868719,0.7320334846728116
IN,Indiana,1998-01-01,traditional,purchase-only,quarterly,State,129.9,4.866764923676554,0.7883184807834454
IN,Indiana,1998-04-01,traditional,purchase-only,quarterly,State,131.11,4.876036665511311,0.9271741834757208
IN,Indiana,1998-07-01,traditional,purchase-only,quarterly,State,131.99,4.882726162140863,0.6689496629552316
IN,Indiana,1998-10-01,traditional,purchase-only,quarterly,State,134.15,4.8989585768716335,1.6232414730770195
IN,Indiana,1999-01-01,traditional,purchase-only,quarterly,State,134.92,4.904682010193449,0.5723433321815463
IN,Indiana,1999-04-01,traditional,purchase-only,quarterly,State,135.79,4.911109574710704,0.642756451725468
IN,Indiana,1999-07-01,traditional,purchase-only,quarterly,State,137.78,4.92565821016505,1.4548635454346481
IN,Indiana,1999-10-01,traditional,purchase-only,quarterly,State,137.87,4.9263112121835375,0.06530020184873919
IN,Indiana,2000-01-01,traditional,purchase-only,quarterly,State,140.54,4.945492145764051,1.918093358051376
IN,Indiana,2000-04-01,traditional,purchase-only,quarterly,State,141.0,4.948759890378168,0.3267744614117163
IN,Indiana,2000-07-01,traditional,purchase-only,quarterly,State,141.95,4.95547488291898,0.671499254081187
IN,Indiana,2000-10-01,traditional,purchase-only,quarterly,State,142.18,4.957093860501337,0.1618977582356962
IN,Indiana,2001-01-01,traditional,purchase-only,quarterly,State,143.65,4.967379785425298,1.0285924923961076
IN,Indiana,2001-04-01,traditional,purchase-only,quarterly,State,144.48,4.973141089668675,0.5761304243376841
IN,Indiana,2001-07-01,traditional,purchase-only,quarterly,State,144.86,4.97576775876718,0.26266690985048413
IN,Indiana,2001-10-01,traditional,purchase-only,quarterly,State,146.98,4.990296523100725,1.4528764333545219
IN,Indiana,2002-01-01,traditional,purchase-only,quarterly,State,147.53,4.994031544929475,0.37350218287501846
IN,Indiana,2002-04-01,traditional,purchase-only,quarterly,State,147.96,4.996941966964253,0.291042203477776
IN,Indiana,2002-07-01,traditional,purchase-only,quarterly,State,148.58,5.001123533723661,0.4181566759407396
IN,Indiana,2002-10-01,traditional,purchase-only,quarterly,State,149.09,5.004550150440307,0.3426616716646791
IN,Indiana,2003-01-01,traditional,purchase-only,quarterly,State,150.94,5.016882406856722,1.2332256416415
IN,Indiana,2003-04-01,traditional,purchase-only,quarterly,State,151.66,5.02164117327279,0.4758766416067317
IN,Indiana,2003-07-01,traditional,purchase-only,quarterly,State,152.89,5.029718708572522,0.8077535299732652
IN,Indiana,2003-10-01,traditional,purchase-only,quarterly,State,154.44,5.039805671396036,1.0086962823513623
IN,Indiana,2004-01-01,traditional,purchase-only,quarterly,State,155.07,5.043876627876058,0.407095648002187
IN,Indiana,2004-04-01,traditional,purchase-only,quarterly,State,157.21,5.057582491203423,1.3705863327365009
IN,Indiana,2004-07-01,traditional,purchase-only,quarterly,State,158.48,5.0656284023902955,0.8045911186872701
IN,Indiana,2004-10-01,traditional,purchase-only,quarterly,State,159.17,5.069972813441763,0.4344411051467212
IN,Indiana,2005-01-01,traditional,purchase-only,quarterly,State,160.39,5.077608349349287,0.7635535907524194
IN,Indiana,2005-04-01,traditional,purchase-only,quarterly,State,161.44,5.084133556605299,0.6525207256012244
IN,Indiana,2005-07-01,traditional,purchase-only,quarterly,State,162.43,5.0902471397313045,0.6113583126005295
IN,Indiana,2005-10-01,traditional,purchase-only,quarterly,State,164.6,5.103518288242969,1.3271148511664776
IN,Indiana,2006-01-01,traditional,purchase-only,quarterly,State,164.83,5.1049146397432645,0.13963515002952676
IN,Indiana,2006-04-01,traditional,purchase-only,quarterly,State,165.97,5.1118070491326275,0.6892409389362975
IN,Indiana,2006-07-01,traditional,purchase-only,quarterly,State,166.27,5.113612973052288,0.18059239196608345
IN,Indiana,2006-10-01,traditional,purchase-only,quarterly,State,166.63,5.115775785550532,0.21628124982440156
IN,Indiana,2007-01-01,traditional,purchase-only,quarterly,State,167.9,5.123368564083496,0.7592778532963251
IN,Indiana,2007-04-01,traditional,purchase-only,quarterly,State,168.09,5.124499550245303,0.11309861618071793
IN,Indiana,2007-07-01,traditional,purchase-only,quarterly,State,168.01,5.124023501441311,-0.04760488039918798
IN,Indiana,2007-10-01,traditional,purchase-only,quarterly,State,164.7,5.104125637183595,-1.9897864257716336
IN,Indiana,2008-01-01,traditional,purchase-only,quarterly,State,164.42,5.102424129723987,-0.17015074596073987
IN,Indiana,2008-04-01,traditional,purchase-only,quarterly,State,161.37,5.083699864953261,-1.8724264770725974
IN,Indiana,2008-07-01,traditional,purchase-only,quarterly,State,161.59,5.085062262984157,0.13623980308956618
IN,Indiana,2008-10-01,traditional,purchase-only,quarterly,State,156.99,5.0561821090522265,-2.888015393193033
IN,Indiana,2009-01-01,traditional,purchase-only,quarterly,State,158.37,5.064934067503635,0.8751958451408193
IN,Indiana,2009-04-01,traditional,purchase-only,quarterly,State,157.93,5.062151896881963,-0.2782170621671298
IN,Indiana,2009-07-01,traditional,purchase-only,quarterly,State,156.49,5.05299211017508,-0.9159786706883111
IN,Indiana,2009-10-01,traditional,purchase-only,quarterly,State,157.83,5.0615185044108255,0.8526394235745194
IN,Indiana,2010-01-01,traditional,purchase-only,quarterly,State,156.39,5.052352887448124,-0.9165616962701684
IN,Indiana,2010-04-01,traditional,purchase-only,quarterly,State,156.48,5.0529282062865075,0.057531883838368714
IN,Indiana,2010-07-01,traditional,purchase-only,quarterly,State,156.16,5.050881122664783,-0.20470836217247879
IN,Indiana,2010-10-01,traditional,purchase-only,quarterly,State,154.93,5.042973402008201,-0.7907720656581851
IN,Indiana,2011-01-01,traditional,purchase-only,quarterly,State,152.84,5.029391622578699,-1.3581779429501672
IN,Indiana,2011-04-01,traditional,purchase-only,quarterly,State,154.01,5.037017535370374,0.7625912791675127
IN,Indiana,2011-07-01,traditional,purchase-only,quarterly,State,154.81,5.042198558552374,0.5181023181999755
IN,Indiana,2011-10-01,traditional,purchase-only,quarterly,State,155.42,5.046131129781096,0.3932571228721926
IN,Indiana,2012-01-01,traditional,purchase-only,quarterly,State,154.75,5.041810911564705,-0.43202182163906144
IN,Indiana,2012-04-01,traditional,purchase-only,quarterly,State,155.99,5.049791902630777,0.7980991066071752
IN,Indiana,2012-07-01,traditional,purchase-only,quarterly,State,155.54,5.046902933266797,-0.2888969363979754
IN,Indiana,2012-10-01,traditional,purchase-only,quarterly,State,157.69,5.060631080417496,1.3728147150698256
IN,Indiana,2013-01-01,traditional,purchase-only,quarterly,State,160.47,5.078107009211268,1.7475928793772688
IN,Indiana,2013-04-01,traditional,purchase-only,quarterly,State,160.89,5.080720901662944,0.2613892451675426
IN,Indiana,2013-07-01,traditional,purchase-only,quarterly,State,163.48,5.096690658696076,1.5969757033132304
IN,Indiana,2013-10-01,traditional,purchase-only,quarterly,State,163.62,5.097546666085552,0.0856007389476332
IN,Indiana,2014-01-01,traditional,purchase-only,quarterly,State,164.84,5.1049753064706165,0.7428640385064078
IN,Indiana,2014-04-01,traditional,purchase-only,quarterly,State,164.98,5.105824254432585,0.08489479619688822
IN,Indiana,2014-07-01,traditional,purchase-only,quarterly,State,166.97,5.117814155560866,1.1989901128280245
IN,Indiana,2014-10-01,traditional,purchase-only,quarterly,State,167.9,5.123368564083496,0.5554408522630006
IN,Indiana,2015-01-01,traditional,purchase-only,quarterly,State,170.01,5.135857258849637,1.2488694766141784
IN,Indiana,2015-04-01,traditional,purchase-only,quarterly,State,171.72,5.14586524335636,1.0007984506722245
IN,Indiana,2015-07-01,traditional,purchase-only,quarterly,State,172.49,5.150339263776537,0.4474020420177638
IN,Indiana,2015-10-01,traditional,purchase-only,quarterly,State,174.39,5.161294170381368,1.0954906604831116
IN,Indiana,2016-01-01,traditional,purchase-only,quarterly,State,175.7,5.168777995193051,0.7483824811682638
IN,Indiana,2016-04-01,traditional,purchase-only,quarterly,State,179.26,5.188837265929216,2.005927073616487
IN,Indiana,2016-07-01,traditional,purchase-only,quarterly,State,181.95,5.203731924058169,1.4894658128953076
IN,Indiana,2016-10-01,traditional,purchase-only,quarterly,State,184.33,5.216727629508083,1.2995705449913686
IN,Indiana,2017-01-01,traditional,purchase-only,quarterly,State,185.71,5.224186317204961,0.7458687696878741
IN,Indiana,2017-04-01,traditional,purchase-only,quarterly,State,188.05,5.2367078849163455,1.252156771138413
IN,Indiana,2017-07-01,traditional,purchase-only,quarterly,State,190.79,5.251173346739219,1.446546182287367
IN,Indiana,2017-10-01,traditional,purchase-only,quarterly,State,195.56,5.275867237710445,2.4693890971225763
IN,Indiana,2018-01-01,traditional,purchase-only,quarterly,State,199.3,5.294811227218749,1.8943989508303893
IN,Indiana,2018-04-01,traditional,purchase-only,quarterly,State,202.56,5.311036138955811,1.6224911737062087
IN,Indiana,2018-07-01,traditional,purchase-only,quarterly,State,205.18,5.3238876426595665,1.285150370375554
IN,Indiana,2018-10-01,traditional,purchase-only,quarterly,State,207.81,5.336624200702623,1.2736558043056512
IN,Indiana,2019-01-01,traditional,purchase-only,quarterly,State,212.63,5.35955356601861,2.292936531598677
IN,Indiana,2019-04-01,traditional,purchase-only,quarterly,State,215.06,5.37091705896238,1.1363492943770481
IN,Indiana,2019-07-01,traditional,purchase-only,quarterly,State,219.85,5.392945495626819,2.2028436664438544
IN,Indiana,2019-10-01,traditional,purchase-only,quarterly,State,222.82,5.406364270631171,1.3418775004351957
IN,Indiana,2020-01-01,traditional,purchase-only,quarterly,State,228.76,5.4326734190471155,2.6309148415944783
IN,Indiana,2020-04-01,traditional,purchase-only,quarterly,State,231.54,5.444752644777583,1.2079225730467158
IN,Indiana,2020-07-01,traditional,purchase-only,quarterly,State,239.71,5.479429859385319,3.4677214607736317
IN,Indiana,2020-10-01,traditional,purchase-only,quarterly,State,250.55,5.523658501405734,4.422864202041499
IN,Indiana,2021-01-01,traditional,purchase-only,quarterly,State,258.64,5.555437133417177,3.1778632011443264
IN,Indiana,2021-04-01,traditional,purchase-only,quarterly,State,268.71,5.593632731155213,3.8195597738035936
IN,Indiana,2021-07-01,traditional,purchase-only,quarterly,State,277.52,5.625893002661495,3.2260271506281413
IN,Indiana,2021-10-01,traditional,purchase-only,quarterly,State,287.26,5.660387729003677,3.4494726342182425
IN,Indiana,2022-01-01,traditional,purchase-only,quarterly,State,298.32,5.698166735870565,3.7779006866887954
IN,Indiana,2022-04-01,traditional,purchase-only,quarterly,State,307.82,5.729515196551808,3.1348460681242862
IN,Indiana,2022-07-01,traditional,purchase-only,quarterly,State,311.79,5.7423298842684405,1.2814687716632633
IN,Indiana,2022-10-01,traditional,purchase-only,quarterly,State,313.45,5.747639857719977,0.530997345153672
IN,Indiana,2023-01-01,traditional,purchase-only,quarterly,State,316.53,5.75741802382211,0.9778166102132779
IN,Indiana,2023-04-01,traditional,purchase-only,quarterly,State,326.0,5.786897381366708,2.947935754459774
IN,Indiana,2023-07-01,traditional,purchase-only,quarterly,State,330.21,5.79972881570341,1.2831434336701975
